ECG_Max,ECG_SD,ECG_Mean,ECG_Q1,ECG_Q2,ECG_Q3,ECG_AVHR,ECG_IBI,ECG_RMSSD,ECG_pNN20,ECG_pNN50,EDA_SC,EDA_SCL,EDA_SCR,EDA_Max,EDA_SD,EDA_Mean,EDA_Q1,EDA_Q2,EDA_Q3,time_mean,time_max,time_min,time_std,time_skew,time_kurtosis,delta_amp,theta_amp,alpha_amp,beta_amp,delta_psd,theta_psd,alpha_psd,beta_psd,trust level
1.331440904,0.211000494,0.002784654,-0.129519267,0.016082374,0.089441361,110.5691057,542.6470588,413.3003599,1,1,11.66985466,11.69837952,0.042838593,11.86698914,0.135645523,11.66985466,11.56312943,11.69837952,11.7987442,51967.93172,52313.1725,51700.83075,125.5303173,0.384889091,2.763141794,37.15184013,15.41493399,6.23312285,10.56753838,399.4252053,60.12087749,8.149264967,6.920950346,1
1.331440904,0.213526833,0.003725006,-0.132284267,0.017816396,0.092720728,111.2322792,539.4117647,408.4000796,1,1,11.62486942,11.66137695,0.045031471,11.84318542,0.144696335,11.62486942,11.50617599,11.66137695,11.73427582,51983.53898,52307.29563,51701.64763,131.7994917,0.168105411,2.39849313,35.38436856,13.90856197,6.36578123,8.753827052,365.3180826,49.4910646,8.543178419,4.739434074,1
1.331440904,0.211939392,0.001201308,-0.133703829,0.013705956,0.090598124,108.3521445,553.75,410.7574304,1,1,11.57939259,11.57814026,0.066626587,11.82426453,0.147758653,11.57939259,11.44514084,11.57814026,11.71369553,52021.54824,52329.44975,51711.18325,137.327614,0.068255211,2.218468468,33.14261289,12.40769765,5.987303467,8.73208625,318.4887729,38.98222065,7.491598404,4.725973183,1
1.331440904,0.210384439,0.002121872,-0.129202561,0.013818264,0.090393725,105.3719008,569.4117647,414.3707579,1,1,11.53246223,11.51405334,0.073709221,11.8044281,0.144768505,11.53246223,11.39678955,11.51405334,11.68041229,52066.35253,52436.51263,51789.16463,140.5583876,0.106314587,2.221153446,33.89093799,12.92816963,6.143717841,8.7579172,333.0623017,42.30124926,7.880923029,4.752403622,1
1.331440904,0.212561386,0.002551949,-0.137329102,0.01575893,0.093345155,106.3607925,564.1176471,417.7955541,1,1,11.48597996,11.45217896,0.079661255,11.73591614,0.145103415,11.48597996,11.36152267,11.45217896,11.60968781,52103.32281,52436.51263,51818.7935,137.1467964,-0.072417971,2.080351469,33.21822114,13.07357751,6.083528727,9.041702644,319.8981605,43.15788616,7.7258507,5.066562151,1
1.316301909,0.207201476,0.000958788,-0.131722732,0.01481555,0.091096768,106.029106,565.8823529,415.2597079,1,1,11.4369112,11.40422821,0.07654438,11.73156738,0.144370032,11.4369112,11.3297081,11.40422821,11.56225204,52147.99577,52494.82438,51853.23363,134.6216813,-0.017594251,2.310914001,33.86271121,16.86254554,6.676871682,10.63269441,332.9374814,71.72486797,9.347318725,7.023349248,1
1.316301909,0.210555154,0.002858561,-0.131370088,0.01394854,0.09202667,109.6774194,547.0588235,421.8671296,1,1,11.3852216,11.37882233,0.059993362,11.67381287,0.137803599,11.3852216,11.26689911,11.37882233,11.50613785,52190.78735,52680.51563,51874.483,140.6624911,0.192899241,3.300141608,32.89771362,16.8717263,6.528256996,10.65068212,313.3478459,71.66208907,8.94369158,7.05254745,1
1.389337452,0.212448728,0.002864019,-0.131722732,0.01394854,0.091644826,109.9137931,545.8823529,418.3766993,1,1,11.33584538,11.35372162,0.046860237,11.58737183,0.133125685,11.33584538,11.20914459,11.35372162,11.44510269,52223.26384,52680.51563,51888.03088,133.9754009,0.00307618,3.619645304,39.89032568,19.31844802,6.846351687,10.74745214,469.6844982,94.89109446,9.903367305,7.179331825,1
1.389337452,0.211496018,0.002719471,-0.13160144,0.013620603,0.092442206,109.795479,546.4705882,420.3346881,1,1,11.28866287,11.32476807,0.039429054,11.52153015,0.132277697,11.28866287,11.1633873,11.32476807,11.39678955,52255.48337,52680.51563,51933.52025,120.7722529,0.10192749,4.234479778,37.73641422,18.21978773,5.039468824,7.932830343,419.3304764,84.60849443,5.351783303,3.873533069,1
1.389337452,0.210941476,0.001501043,-0.13292891,0.011001602,0.090961999,109.6774194,547.0588235,422.109657,1,1,11.24226223,11.25572205,0.052501564,11.45729065,0.134529026,11.24226223,11.12171173,11.25572205,11.36148453,52279.14762,52680.51563,51999.96888,107.1921106,0.099139932,5.094805246,35.06025235,18.10442186,4.866990016,8.025291764,363.4870018,83.44009628,4.981344956,3.954187492,1
1.398492725,0.210006548,0.004581891,-0.124840554,0.013625095,0.087824139,108.7420043,551.7647059,431.423878,1,1,11.26335232,11.2197113,0.096638489,12.59803772,0.239557585,11.26335232,11.10683441,11.2197113,11.35551453,52248.29521,52680.51563,51513.33675,192.6578966,-1.312946268,6.485801771,35.36919755,19.73454993,4.939678508,9.394730823,368.5174768,98.61527706,5.110366002,5.456626095,1
1.471986481,0.258931143,-0.002373201,-0.168314626,0.008503892,0.106864682,112.324493,534.1666667,370.3297418,1,1,17.37196362,15.61214447,2.303078384,21.95846558,3.160001477,17.37196362,14.96570587,15.61214447,20.88468552,52809.75664,54238.21788,50913.166,964.4378303,-0.2642384,2.42241187,84.79028848,14.26815068,5.191003572,7.216008063,2683.130069,51.73300413,5.650566239,3.181959225,2
1.471986481,0.257264844,-0.002418003,-0.167090479,0.010255883,0.105269922,113.4453782,528.8888889,360.1429455,1,1,18.0511578,18.42670441,1.243261299,21.95846558,3.03272966,18.0511578,15.16601563,18.42670441,20.88468552,52719.30985,54253.97175,50855.83875,973.7987681,-0.100297456,2.397377167,89.49562951,15.59620465,5.457956066,7.911710391,3117.247531,65.37161544,6.338352706,3.820984826,2
1.471986481,0.256274127,-0.000389036,-0.158153081,0.010929725,0.10449051,114.1649049,525.5555556,343.3871079,1,1,18.71946278,20.25417328,0.385035057,21.95846558,2.693649524,18.71946278,15.43748856,20.25417328,20.88468552,52594.27886,54252.8025,50760.09513,977.9277891,0.059211873,2.359299642,91.22702933,16.45216566,5.57062355,7.396428569,3185.048445,72.14250317,6.598861235,3.320431332,2
1.471986481,0.256176032,-0.000226267,-0.142227937,0.012412179,0.104086205,114.7105682,523.0555556,343.5155618,1,1,19.2391568,20.25417328,0.385035057,21.95846558,2.366646587,19.2391568,17.0677948,20.25417328,20.88468552,52456.24507,54262.10775,50706.59413,971.931691,0.23593202,2.478195562,92.29865385,16.0983732,5.498352175,7.056272126,3245.285644,69.35742933,6.41740384,2.999675024,2
1.471986481,0.2542637,0.003511968,-0.123908405,0.016275543,0.105869641,114.8325359,522.5,339.9762102,1,1,19.67006332,20.25417328,0.385035057,21.95846558,1.985500819,19.67006332,19.56882477,20.25417328,20.88468552,52300.08084,54221.80888,50706.59413,927.1251204,0.328661183,2.865372695,93.62438525,17.92474812,5.722076806,7.250907176,3269.417941,83.97686417,6.87684537,3.162856411,2
1.471986481,0.244851394,0.011018084,-0.116873489,0.019626786,0.10962519,116.5714286,514.7058824,347.3740779,1,1,20.09205631,20.25417328,0.385035057,21.95846558,1.303299508,20.09205631,19.56882477,20.25417328,20.88468552,52187.45767,53834.27162,50738.11263,857.4764088,0.154580924,2.50889277,84.15362515,17.12107288,5.381154255,7.262461258,2663.485454,77.02016673,6.086721028,3.166270122,2
1.471986481,0.24088423,0.017784222,-0.116514107,0.023701287,0.11418935,115.6462585,518.8235294,357.0801731,1,1,20.27990326,20.25417328,0.385035057,21.95846558,0.900044271,20.27990326,19.56882477,20.25417328,20.88468552,52200.93278,53697.24638,51152.7055,808.3939388,0.258423141,2.265605206,58.80543993,16.9875425,5.025843449,7.198965503,1239.688874,75.29429513,5.253628779,3.110178919,2
1.408600363,0.230332628,-0.005129842,-0.158009328,0.015790376,0.096458308,114.4139091,524.4117647,365.3807945,1,1,20.12917805,20.18562317,0.388681145,21.95846558,1.004529452,20.12917805,19.3271637,20.18562317,20.80219269,52104.69893,53735.39975,51232.86225,786.4391237,0.6580292,2.334595258,50.25944546,16.78402578,4.973640897,7.281852269,874.8390488,73.29700218,5.156121084,3.191580366,2
1.408600363,0.220415203,-0.004633134,-0.149319006,0.016873016,0.090054558,114.0301845,526.1764706,369.9556561,1,1,19.76279083,19.8500061,0.374962807,21.7414093,0.986620847,19.76279083,18.92784119,19.8500061,20.51734924,51936.14235,53591.27575,51235.12688,632.5636349,0.858385859,3.002550315,48.04406417,15.98050837,4.90767098,7.197924658,799.6223608,66.84547727,5.010250761,3.111960497,2
1.408600363,0.219682254,0.006450703,-0.139557274,0.023359873,0.095227422,113.0820399,530.5882353,377.0133453,1,1,19.41619038,19.52659607,0.367954483,21.01997375,0.967455883,19.41619038,18.52233887,19.52659607,20.2648735,51810.1895,53254.7405,51217.91275,473.4720073,0.768127044,3.125185469,43.48285657,14.48631876,4.520624079,6.290243827,557.603871,52.68930133,4.122954559,2.364972178,2
1.408600363,0.220670506,0.006100687,-0.141264342,0.023665349,0.096694153,114.0301845,526.1764706,369.3342829,1,1,19.08472126,19.13475037,0.415531769,20.67276001,0.998427621,19.08472126,18.16650391,19.13475037,20.00419617,51744.71107,52668.23775,51227.50363,356.9783954,0.559170366,2.549494609,46.69782529,15.53232549,4.705329709,6.353095235,629.6834342,60.56678504,4.490776751,2.418341692,2
1.408600363,0.220912538,0.010166028,-0.136354276,0.02451439,0.103376424,115.3193895,520.2941176,354.9163634,1,1,18.76635242,18.69976044,0.473412323,20.41969299,0.995064179,18.76635242,17.93434143,18.69976044,19.67628479,51711.77995,52473.03863,51227.50363,292.424873,0.494419347,2.774533092,49.8664065,16.35198403,4.725671159,6.93315136,714.4763072,67.05802612,4.502808713,2.875323777,2
1.408600363,0.221939232,0.006794035,-0.145102998,0.023458704,0.102707074,112.2077922,534.7222222,362.3331259,1,1,18.46237061,18.3139801,0.490695572,20.18608093,0.951627414,18.46237061,17.51466751,18.3139801,19.32594299,51731.00546,52378.33863,51230.87138,255.7109115,0.339713433,3.006269555,48.71539964,15.53041512,4.648576013,6.937497871,684.8356984,60.57171271,4.36829816,2.896617921,2
1.38937339,0.222605035,0.002582816,-0.153689997,0.020376997,0.102176984,112.6173097,532.7777778,359.7773004,1,1,18.13970169,18.03108215,0.447283897,19.84977722,0.919260928,18.13970169,17.33444214,18.03108215,18.92692566,51790.30094,52427.81625,51309.53775,249.0778697,0.163335163,2.538702079,45.25958001,13.677471,4.394281821,6.333034557,592.0902493,47.13707922,3.907733979,2.406867811,2
1.38937339,0.222460525,0.000295543,-0.163779666,0.017483967,0.091903132,110.0323625,545.2941176,358.4319147,1,1,17.8048373,17.71038055,0.429747581,19.5249176,0.905306538,17.8048373,17.25992203,17.71038055,18.52096558,51863.21096,52427.81625,51363.04475,250.3422576,0.130102684,2.505582417,51.08415574,14.39360506,4.384164719,6.437394452,760.7037647,52.82364079,3.906261295,2.491502439,2
1.38937339,0.227361144,-9.44E-05,-0.170226092,0.018571099,0.090007389,112.5,533.3333333,359.1022302,1,1,17.47206783,17.36106873,0.421889191,19.13696289,0.893358241,17.47206783,16.78422928,17.36106873,18.16604614,51942.87687,52451.491,51439.74963,249.7913608,0.090724321,2.512000061,50.56673399,14.87699354,4.315126144,6.386280326,745.6332712,56.19647152,3.775714826,2.448355362,2
1.38937339,0.228315099,-2.11E-06,-0.170423753,0.019905307,0.087179497,113.4453782,528.8888889,356.4881815,1,1,17.15363037,17.32387543,0.281203842,18.7008667,0.883247497,17.15363037,16.3220787,17.32387543,17.93403625,52019.40161,52489.50125,51547.49738,245.6636206,-0.016511661,2.619573778,50.64149299,14.64590328,4.145685945,6.262086758,747.4508947,54.48206385,3.492803063,2.354997412,2
1.38760343,0.226674369,0.001633803,-0.166881587,0.020282659,0.09411109,117.8903826,508.9473684,336.7120431,1,1,16.85350075,17.03147888,0.298945541,18.31382751,0.877957015,16.85350075,16.00112915,17.03147888,17.51440048,52091.81214,52588.1525,51594.40613,246.1187834,-0.16389807,2.729585385,49.39722784,14.97201412,4.13608746,8.619980773,711.1892286,57.06366917,3.470528087,4.523450571,2
1.38760343,0.226353823,0.002397837,-0.16444677,0.020570165,0.093185679,121.0191083,495.7894737,313.1958918,1,1,16.56648453,16.52816772,0.412792854,18.03001404,0.872467499,16.56648453,15.73783875,16.52816772,17.33428955,52157.93243,52613.9915,51610.40413,247.9512862,-0.365529501,2.832969766,47.22336952,13.74759518,3.910880661,8.860434484,647.6799432,48.01427704,3.086314153,4.804201172,2
1.38760343,0.224738935,0.001013005,-0.162488134,0.017722058,0.091656057,118.8738269,504.7368421,335.9749495,1,1,16.28863548,16.15592957,0.441934662,17.70980835,0.843208585,16.28863548,15.51734924,16.15592957,17.25889206,52226.08872,52744.41288,51695.15638,247.8106391,-0.231896604,2.526303703,36.81306848,12.1739324,3.617483525,8.414435223,399.8372156,37.8191971,2.671858692,4.367506761,2
1.38760343,0.224522237,0.001365542,-0.162654349,0.016059913,0.094863547,116.0042965,517.2222222,342.0870202,1,1,16.03507664,15.86990356,0.435300484,17.3789978,0.820352606,16.03507664,15.29390335,15.86990356,16.78289413,52292.10491,52749.99763,51720.95313,250.6189354,-0.490968686,2.942373717,34.62769815,12.13123631,4.226394613,8.36941782,355.7483379,37.7464664,3.670563264,4.319801266,2
1.387846014,0.219294425,0.002807327,-0.14024684,0.01607339,0.090492556,114.8002251,522.6470588,360.8713413,1,1,13.46633137,13.29689026,0.312852516,14.64653015,0.566786379,13.46633137,13.14777374,13.29689026,13.82785797,58687.50585,59044.70762,58358.02562,168.0326865,-0.153058541,1.787514154,33.77393432,12.9512571,4.661275044,6.12260373,345.202871,44.50063292,4.577721668,2.280801272,2
1.387846014,0.219203312,0.003954934,-0.14024684,0.017879288,0.093724753,114.2217245,525.2941176,367.1682176,1,1,13.57476536,13.51730347,0.240421028,14.64653015,0.509058492,13.57476536,13.17886353,13.51730347,13.84166718,58735.64187,59151.53688,58397.82375,164.0818497,-0.353545241,2.070269441,35.00284379,13.86721137,4.747343264,6.17087865,373.0748499,51.00381089,4.744542703,2.31757609,2
1.394323886,0.218854208,0.006331595,-0.140082871,0.019348264,0.09547899,113.5857461,528.2352941,373.4133099,1,1,13.66259037,13.66577148,0.172954903,14.64653015,0.438930986,13.66259037,13.25126648,13.66577148,13.84166718,58795.90897,59189.95225,58412.82037,176.7986239,-0.062369361,2.775531483,33.96276205,13.80713145,4.747065055,6.271551312,350.0474425,50.25588517,4.722084152,2.390518343,2
1.394323886,0.220151427,0.007440102,-0.140577022,0.020624073,0.101013483,115.3846154,520,357.3601125,1,1,13.67524059,13.65562439,0.172675362,14.64653015,0.426923401,13.67524059,13.27005386,13.65562439,13.84056091,58863.27188,59215.30163,58475.30338,173.3091798,0.237797438,2.492417144,36.98618491,14.52938971,4.882954039,7.306433154,411.1586623,55.71315619,5.0233339,3.270874632,2
1.394323886,0.221227498,0.005858804,-0.144997429,0.018696883,0.101395327,112.7937337,531.9444444,359.6791871,1,1,13.67306137,13.65077972,0.170723038,14.64653015,0.425984165,13.67306137,13.27005386,13.65077972,13.84056091,58925.28698,59403.5985,58615.08238,177.7643516,0.42742194,2.079397802,35.38313814,13.65395783,4.618743311,7.235830992,378.1467684,49.48329138,4.498902333,3.208416055,2
1.394323886,0.223069448,0.002499354,-0.163018224,0.01861153,0.099575952,113.2669114,529.7222222,361.0849664,1,1,13.69550461,13.65077972,0.170723038,14.64653015,0.413002108,13.69550461,13.50690842,13.65077972,13.84056091,58981.19688,59408.54,58658.24863,187.3466203,0.278026568,1.788343862,35.38516019,15.15819894,5.142024822,7.149065349,379.4442119,60.91930788,5.662201296,3.125771296,2
1.394323886,0.222305428,0.003662262,-0.154790607,0.019316818,0.101496404,113.0298273,530.8333333,357.6537103,1,1,13.72532227,13.65077972,0.170723038,14.64653015,0.38578204,13.72532227,13.51581573,13.65077972,13.84056091,59037.859,59458.74,58684.96963,189.9275621,0.077483381,1.667106404,35.94325804,13.74558496,4.484423751,5.757292276,391.0133635,49.95253168,4.270024392,2.015638211,2
1.394323886,0.222828805,0.002561774,-0.168247242,0.018939467,0.101916432,113.0890052,530.5555556,355.0600612,1,1,13.77981182,13.65730286,0.180896492,14.64653015,0.346480427,13.77981182,13.57177734,13.65730286,13.90125275,59096.65991,59500.72475,58746.2905,190.5697532,-0.047820186,1.680994108,35.48863544,13.83784041,4.60594456,5.757675381,382.1942157,50.60986422,4.485013022,2.012430388,2
1.394323886,0.22302101,0.000242669,-0.177932604,0.018939467,0.099575952,113.9841689,526.3888889,347.6390962,1,1,13.8516011,13.68881226,0.216132774,14.64653015,0.358678166,13.8516011,13.5969162,13.68881226,14.10606384,59149.72864,59532.07675,58835.48975,182.0976173,-0.231253427,1.867772715,38.32006925,14.73240679,5.025994169,7.633678187,436.1952529,56.92605293,5.243679013,3.542589044,2
1.394323886,0.227515228,0.003808014,-0.172209436,0.020633057,0.103389901,116.5048544,515,343.6446808,1,1,13.81157234,13.68881226,0.176104012,14.451828,0.294550994,13.81157234,13.5969162,13.68881226,14.05216217,59205.3558,59635.92025,58846.63525,183.2034334,-0.313729087,2.351509186,39.16057451,14.21005791,5.210918854,7.715398052,451.6650114,52.52332982,5.62501934,3.604071348,2
1.394323886,0.228647979,0.00264184,-0.178352633,0.020138906,0.099942074,117.5863847,510.2631579,334.5851494,1,1,13.79439911,13.68881226,0.158930779,14.451828,0.27907649,13.79439911,13.5969162,13.68881226,13.95214081,59265.30748,59725.64888,58878.23738,171.0554087,-0.269803306,2.925474827,42.31198972,14.76732672,5.28884937,7.601078677,527.564217,57.15558283,5.803663919,3.495792353,2
1.394323886,0.229655769,0.001796365,-0.179963117,0.020633057,0.099769121,119.7478992,501.0526316,317.2034923,1,1,13.7932613,13.68881226,0.157792969,14.451828,0.278781831,13.7932613,13.5969162,13.68881226,13.95214081,59321.79631,59725.64888,59030.41475,144.38453,0.193561727,2.365625902,39.01764685,14.08997571,5.050039485,6.631059297,449.5789754,51.80978027,5.245604665,2.635249403,2
1.378412219,0.228570917,0.00201049,-0.177750667,0.020080507,0.101954616,119.4342588,502.3684211,320.8300866,1,1,13.79401489,13.69358063,0.155636826,14.451828,0.278484634,13.79401489,13.5969162,13.69358063,13.95214081,59368.8653,59761.5895,59086.77638,142.6115404,0.228291622,2.394661481,42.34178588,14.4356757,5.126618947,6.674720164,528.6598527,54.55437375,5.404918366,2.669559768,2
1.378412219,0.228297326,0.002375892,-0.179071398,0.020898102,0.101148252,120.1264489,499.4736842,315.0507014,1,1,13.79233757,13.69358063,0.155636826,14.451828,0.27940425,13.79233757,13.5969162,13.69358063,13.95214081,59410.72948,59761.5895,59120.30412,136.492492,0.073502545,2.30637587,39.59088507,12.48796146,4.547639674,6.590064277,457.9959744,40.38038326,4.184223758,2.601515995,2
1.378412219,0.228743266,0.002159274,-0.179707056,0.020974471,0.101635664,121.7948718,492.6315789,302.638857,1,1,13.79371651,13.69358063,0.155636826,14.451828,0.278734347,13.79371651,13.60904694,13.69358063,13.95214081,59451.04847,59810.6875,59155.89363,134.0789876,0.032357133,2.449169723,40.0924601,12.47019633,4.659837128,6.602519033,468.8630644,40.17990728,4.389113886,2.606808686,2
1.378412219,0.227764174,0.00257871,-0.17782479,0.020781303,0.103129349,121.4057508,494.2105263,305.0819562,1,1,13.80811394,13.70933533,0.149063683,14.451828,0.269991503,13.80811394,13.63182068,13.70933533,13.95214081,59487.54212,59810.6875,59185.55288,127.7339418,-0.175396207,2.586500621,44.07405753,15.06891016,5.197003908,7.794369953,570.8737361,58.58259622,5.518048119,3.662547117,2
1.378412219,0.228211158,0.00263312,-0.180690866,0.020781303,0.102311753,121.6648879,493.1578947,304.1723744,1,1,13.81971066,13.70933533,0.149063683,14.451828,0.258635133,13.81971066,13.63716125,13.70933533,13.95214081,59528.63836,59911.144,59216.8635,127.9707787,0.010259033,3.163079802,40.72059872,14.09252549,4.487209091,6.491502118,491.3469961,51.20830487,4.204163217,2.558765307,2
1.378412219,0.228368165,0.00245785,-0.181333263,0.022326648,0.101819848,122.1864952,491.0526316,301.2543222,1,1,13.8025943,13.698349,0.143276291,14.451828,0.259259882,13.8025943,13.62968445,13.698349,13.90892029,59560.5904,59911.144,59222.17988,121.368098,-0.123639834,3.475431977,46.19468608,15.54435291,4.695893178,6.323086645,635.6156851,62.81867586,4.640707443,2.431409442,2
1.370397985,0.22721855,0.002486209,-0.178265033,0.02172019,0.101449235,121.5351812,493.6842105,307.8216475,1,1,13.70958157,13.67424011,0.086386185,14.30305481,0.19428645,13.70958157,13.61005783,13.67424011,13.76977921,59595.85833,59911.144,59327.93088,105.6341378,0.195696592,3.612526872,42.68384848,15.03061566,4.416834825,6.42131957,544.4474304,58.68279696,4.126541848,2.513733237,2
