ECG_Max,ECG_SD,alpha_psd,ECG_Mean,ECG_Q1,delta_amp,ECG_Q2,ECG_Q3,beta_amp,ECG_AVHR,ECG_IBI,theta_psd,ECG_RMSSD,time_std,theta_amp,ECG_pNN20,ECG_pNN50,beta_psd,EDA_SC,EDA_SCL,alpha_amp,EDA_SCR,EDA_Max,EDA_SD,delta_psd,EDA_Mean,EDA_Q1,EDA_Q2,EDA_Q3,time_mean,time_max,time_min,time_skew,time_kurtosis,trust level
0.421322269,0.111938673,6.863862848,0.003182428,-0.059644046,52.82130842,-0.009905485,0.062838059,4.065048277,184.5174973,325.1724138,77.18810866,186.6241448,120.9637334,16.77117381,0.714285714,0.5,0.991729102,24.99961853,24.99961853,5.739978097,0,24.99961853,3.55E-15,875.1065669,24.99961853,24.99961853,24.99961853,24.99961853,84027.82444,84334.85275,83705.23188,-0.352951312,3.376876853,3
0.421322269,0.1130283,6.474547803,0.003583535,-0.059644046,49.75163291,-0.009366411,0.063954392,4.083849747,184.9096706,324.4827586,75.95404851,185.4916248,126.8972488,16.68267673,0.714285714,0.5,1.000159769,24.99961853,24.99961853,5.583502354,0,24.99961853,3.55E-15,778.1283679,24.99961853,24.99961853,24.99961853,24.99961853,84004.3056,84313.08963,83684.87238,-0.350442859,2.950732774,3
0.421322269,0.113845196,6.611570865,0.003663161,-0.060358319,47.87775847,-0.011181293,0.065382938,4.012671182,184.9948613,324.3333333,68.7268152,175.6171384,118.4675416,15.86779252,0.724137931,0.517241379,0.963502921,24.99961853,24.99961853,5.649280494,0,24.99961853,3.55E-15,716.9756462,24.99961853,24.99961853,24.99961853,24.99961853,84008.10068,84310.945,83684.93688,-0.297876018,3.19106617,3
0.421322269,0.113891814,7.41922848,0.003010077,-0.061690281,45.40417965,-0.011693414,0.065466045,4.148078219,179.3814433,334.4827586,66.96999183,186.8321439,101.4541616,15.64448282,0.75,0.571428571,1.032990317,24.99961853,24.99961853,5.93592671,0,24.99961853,3.55E-15,646.1382641,24.99961853,24.99961853,24.99961853,24.99961853,84026.88002,84309.1335,83739.405,-0.273851813,3.622083839,3
0.421322269,0.113733688,7.622979779,0.001469084,-0.065472783,44.39507445,-0.012838946,0.0638039,4.165085529,191.8514698,312.7419355,63.94348358,163.4650829,102.0815046,15.31482467,0.666666667,0.5,1.044310409,24.99961853,24.99961853,6.005840887,0,24.99961853,3.55E-15,613.6605968,24.99961853,24.99961853,24.99961853,24.99961853,84036.23222,84305.91488,83739.405,-0.43092703,3.765691369,3
0.421322269,0.114075082,8.055943719,0.002719188,-0.063100858,44.07734939,-0.011693414,0.064605773,4.078671153,194.458965,308.5483871,73.14904823,162.3370978,101.9582659,16.34285163,0.633333333,0.4,1.002874233,24.99961853,24.99961853,6.122311946,0,24.99961853,3.55E-15,603.8146889,24.99961853,24.99961853,24.99961853,24.99961853,84038.69947,84304.45788,83734.4485,-0.496490939,3.939924791,3
0.421322269,0.114577928,7.662280182,0.004417963,-0.058473806,45.80275951,-0.011635014,0.066950745,4.073322993,182.9268293,328,79.29163091,189.0060207,105.7987537,17.05694441,0.689655172,0.517241379,0.998496293,24.99961853,24.99961853,5.946825326,0,24.99961853,3.55E-15,651.3535158,24.99961853,24.99961853,24.99961853,24.99961853,84034.51078,84304.45788,83728.95638,-0.459615822,3.736107036,3
0.421322269,0.11398556,7.501094118,0.004073396,-0.060432442,41.0444942,-0.011486768,0.06843769,4.112899076,181.438999,330.6896552,74.68618272,189.6448749,105.1780519,16.59781063,0.714285714,0.535714286,1.016638613,24.99961853,24.99961853,5.890023049,0,24.99961853,3.55E-15,521.3779567,24.99961853,24.99961853,24.99961853,24.99961853,84031.5674,84285.199,83728.95638,-0.464266839,3.626432754,3
0.421322269,0.113332756,7.553034263,0.008256246,-0.057355227,47.2843372,-0.008885736,0.071660904,4.026786072,176.7394617,339.4827586,82.35210667,213.3219398,105.7924149,17.44245254,0.75,0.642857143,0.975826218,24.99961853,24.99961853,5.909888898,0,24.99961853,3.55E-15,686.8690134,24.99961853,24.99961853,24.99961853,24.99961853,84026.62509,84285.48813,83728.95638,-0.354444851,3.484398099,3
0.384871882,0.110994667,6.780395766,0.001899248,-0.061688035,47.71446565,-0.015947606,0.064257621,3.943725372,168.9259645,355.1851852,72.62367855,239.112944,106.8349749,16.35154404,0.769230769,0.692307692,0.93586553,24.99961853,24.99961853,5.599836233,0,24.99961853,3.55E-15,703.6567215,24.99961853,24.99961853,24.99961853,24.99961853,84017.9194,84279.78063,83723.64287,-0.288442613,3.448673736,3
0.384871882,0.111327473,7.615861823,0.001082753,-0.06152182,50.93348255,-0.015947606,0.063195196,4.122478699,167.2025723,358.8461538,74.88508238,248.1854146,107.4069239,16.58173528,0.8,0.72,1.025724987,24.99961853,24.99961853,5.962675286,0,24.99961853,3.55E-15,805.8429152,24.99961853,24.99961853,24.99961853,24.99961853,84007.41783,84277.4105,83719.81625,-0.226245782,3.429174735,3
0.384871882,0.110935339,5.521773178,0.001083103,-0.061616158,48.71436518,-0.01597456,0.061339883,3.840599943,152.5165226,393.4,65.75159018,263.2073802,92.16881083,15.57296946,0.833333333,0.75,0.885546523,24.99961853,24.99961853,5.127639194,0,24.99961853,3.55E-15,737.5208527,24.99961853,24.99961853,24.99961853,24.99961853,84016.39171,84277.4105,83816.7095,0.231954399,3.493001089,3
0.384871882,0.111120299,5.036497802,0.002797852,-0.059751861,47.50917435,-0.012946761,0.064356451,3.762655394,160.7418856,373.2692308,58.82592916,243.0802337,83.63316282,14.71958735,0.72,0.64,0.848148206,24.99961853,24.99961853,4.911607343,0,24.99961853,3.55E-15,702.859261,24.99961853,24.99961853,24.99961853,24.99961853,84027.52503,84279.4915,83883.1885,0.705989525,3.184789123,3
0.384871882,0.111618061,4.321030922,0.003020104,-0.060088782,51.37880829,-0.013696972,0.065203246,3.628208851,160.0820934,374.8076923,60.05298784,244.1741182,83.87844698,14.90065835,0.76,0.64,0.786616409,24.99961853,24.99961853,4.574820821,0,24.99961853,3.55E-15,826.1649373,24.99961853,24.99961853,24.99961853,24.99961853,84023.64278,84276.1555,83883.1885,0.781491176,3.147949077,3
0.384871882,0.111951054,4.101840031,0.004423376,-0.05740015,51.08772755,-0.011805721,0.065789489,3.68175775,151.818661,395.2083333,58.12827664,268.9108467,82.97773194,14.64979786,0.826086957,0.782608696,0.810756524,24.99961853,24.99961853,4.456743382,0,24.99961853,3.55E-15,815.7612184,24.99961853,24.99961853,24.99961853,24.99961853,84009.8406,84275.393,83867.55875,0.909965122,3.518525485,3
0.384871882,0.112567981,4.573373978,0.003380169,-0.061616158,52.86387183,-0.012052796,0.065975919,3.749316715,147.2392638,407.5,59.73710047,262.2250112,81.47568072,14.79148838,0.869565217,0.826086957,0.840683751,24.99961853,24.99961853,4.707551437,0,24.99961853,3.55E-15,872.9660732,24.99961853,24.99961853,24.99961853,24.99961853,83995.69362,84273.75638,83864.07975,1.136697609,4.114500448,3
0.394458415,0.114358768,4.480807479,0.001110421,-0.06620278,46.58228433,-0.013404973,0.066735115,3.79796571,149.1455205,402.2916667,47.81112652,243.801416,87.72136223,13.23127762,0.782608696,0.739130435,0.860781586,24.99961853,24.99961853,4.66465466,0,24.99961853,3.55E-15,686.3077282,24.99961853,24.99961853,24.99961853,24.99961853,83984.04424,84271.15375,83794.1305,0.639017326,4.011199429,3
0.394458415,0.117056246,4.73990297,0.003274785,-0.067206805,43.62348137,-0.01046702,0.070722017,3.75162926,151.8218623,395.2,41.79527417,256.6186373,83.86146157,12.42237171,0.791666667,0.708333333,0.837323816,24.99961853,24.99961853,4.814887127,0,24.99961853,3.55E-15,596.0713015,24.99961853,24.99961853,24.99961853,24.99961853,83978.15779,84248.68463,83794.1305,0.608285546,4.031421567,3
0.394458415,0.116778707,3.758333463,0.001899162,-0.069190148,39.90276127,-0.010282837,0.06842646,3.667894486,160.5995717,373.6,33.20972956,230.7257571,92.58058633,11.13398128,0.791666667,0.625,0.80018674,24.99961853,24.99961853,4.308781753,0,24.99961853,3.55E-15,500.4883924,24.99961853,24.99961853,24.99961853,24.99961853,83984.10227,84328.24125,83794.1305,0.923113897,4.730126673,3
0.394458415,0.116452146,3.645859448,0.001692207,-0.069468669,49.69579018,-0.009375395,0.067995201,3.717789032,172.7078891,347.4074074,33.50768215,166.7708008,92.1328648,11.17197592,0.730769231,0.5,0.821807732,24.99961853,24.99961853,4.242512898,0,24.99961853,3.55E-15,776.1525479,24.99961853,24.99961853,24.99961853,24.99961853,83976.76763,84328.24125,83787.44013,0.970011073,4.907267325,3
0.406192259,0.215148568,1.705025478,0.004036043,-0.07977846,14.7724109,0.001347685,0.164107603,4.743359795,107.4249605,558.5294118,10.07195185,418.0553941,64.85398125,6.236799625,1,0.875,1.412623123,12.18786839,11.6714859,2.893043011,0.578005257,13.62060547,0.785985557,65.42376904,12.18786839,11.55733109,11.6714859,12.99196243,54407.57376,54584.3425,54233.42625,0.078363789,3.019846178,2
0.406192259,0.216138834,1.528961073,0.003290499,-0.080043504,15.78229499,0.000898457,0.162137736,4.674496783,114.1045959,525.8333333,7.131936758,403.920129,59.30601192,5.273556139,1,0.823529412,1.369594794,12.42577118,12.13996887,2.740057561,0.549113464,14.3649292,0.921737111,74.51938098,12.42577118,11.57131195,12.13996887,13.41295242,54389.52285,54579.5505,54220.32575,-0.122999333,3.216427727,2
0.406192259,0.217352688,1.457897456,0.002705392,-0.080816177,19.2356499,5.84E-05,0.162414012,4.641782444,117.8396072,509.1666667,9.585695909,378.9129188,58.15508532,6.070867796,1,0.764705882,1.338886229,12.72668007,12.69756317,2.680186368,0.493172722,14.61128235,1.060125463,111.5327366,12.72668007,11.64468765,12.69756317,13.5713768,54373.76571,54517.32913,54211.50387,-0.304036386,2.966656199,2
0.478625836,0.220343457,1.938258079,0.003194427,-0.08184491,21.13675512,0.000592981,0.161874938,4.786202626,124.2506812,482.8947368,12.16970343,344.391573,62.10523351,6.831817205,1,0.777777778,1.419307712,13.00060036,13.13491821,3.07103543,0.417016449,14.61128235,1.100596137,134.853414,13.00060036,11.94217682,13.13491821,13.96881104,54354.68125,54511.63663,54198.67738,-0.270330532,2.588699191,2
0.478625836,0.219512493,2.025140278,0.002488455,-0.085631905,20.81820808,-0.000134769,0.156544844,4.606608436,118.5510428,506.1111111,11.64324618,352.5787355,67.01575438,6.6886156,1,0.764705882,1.319014026,13.26090279,13.50124359,3.147633303,0.312221222,14.61128235,1.034910613,130.7144498,13.26090279,12.22829819,13.50124359,14.20314789,54340.7212,54511.63663,54192.13225,-0.045164843,2.329651221,2
0.478625836,0.219647284,1.985467267,0.002726187,-0.085438737,19.11647973,0.000956856,0.156740258,4.384752412,124.9315068,480.2631579,9.872327556,334.0824915,66.78702797,6.167773472,0.944444444,0.722222222,1.202847432,13.65939224,13.59817505,3.113424474,0.448496437,16.0181427,1.031450122,111.0497192,13.65939224,12.99200058,13.59817505,14.38222885,54327.72256,54511.63663,54187.4595,0.198706815,2.447514066,2
0.478625836,0.2210723,2.188725619,0.001615614,-0.086878514,21.02749731,-0.00066935,0.156544844,4.294168907,131.9406267,454.75,12.94382618,312.7993303,61.91215798,7.041583426,0.947368421,0.736842105,1.146146141,14.07126099,14.12307739,3.265395448,0.396450806,16.13594055,1.066409471,133.6261041,14.07126099,13.41344833,14.12307739,14.55436707,54309.72601,54462.606,54172.701,0.20350655,2.369235498,2
0.478625836,0.222056839,2.312288611,0.001714597,-0.088608043,21.05007076,0.001486946,0.156544844,4.438686238,129.164531,464.5238095,13.17140427,314.6605314,58.82186146,7.119021991,0.95,0.8,1.229425166,14.39393188,14.30488586,3.356909803,0.438325233,16.13594055,0.966747837,133.399027,14.39393188,13.57210159,14.30488586,15.38415909,54293.25939,54455.358,54160.95275,0.387450342,2.691173242,2
0.478625836,0.222750995,2.337071802,0.000962481,-0.089973697,21.16977351,0.001329716,0.157494961,4.696249912,141.4033208,424.3181818,13.17536801,276.3731949,58.00083786,7.112288568,0.952380952,0.714285714,1.373143149,14.63615524,14.4713974,3.366325413,0.455374107,16.13594055,0.877640814,134.7993919,14.63615524,13.9704895,14.4713974,15.42095184,54281.55323,54455.29838,54160.95275,0.618931891,3.005968523,2
0.478625836,0.224080849,2.274957793,2.46E-06,-0.089223485,20.15630223,-0.001078148,0.159082984,4.629670068,147.4654378,406.875,12.27523848,264.5299358,53.9006568,6.870950318,0.956521739,0.739130435,1.334482378,14.87161999,14.60582733,3.324482152,0.50653511,16.13594055,0.822325427,121.5322864,14.87161999,14.20413971,14.60582733,15.6595993,54267.40531,54451.31638,54157.78188,0.777861085,3.466721656,2
0.478625836,0.229460026,2.059207253,-0.001062596,-0.089315577,14.96501346,-0.00066935,0.164431047,4.512577697,122.8249744,488.5,8.399269614,305.1531108,49.02263654,5.724146896,0.947368421,0.736842105,1.265696312,15.05330288,15.34828186,3.163267558,0.162783089,16.13594055,0.70918938,66.08932352,15.05330288,14.38264847,15.34828186,15.66236496,54256.94751,54436.08738,54155.27275,0.948794885,3.951543085,2
0.478625836,0.229594099,1.659931532,0.000442005,-0.087442295,13.00579762,-0.000579505,0.165518179,4.274685219,114.994363,521.7647059,7.43503995,329.8981851,44.0350182,5.396018624,0.9375,0.75,1.13014552,15.1424147,15.34828186,2.869498278,0.162783089,16.13594055,0.61349148,49.71779135,15.1424147,14.55482483,15.34828186,15.66236496,54242.65279,54419.1065,54140.65775,0.795966882,4.449316645,2
0.478625836,0.228507139,1.703081204,0.000456057,-0.086772945,13.03825181,-0.000754704,0.16664125,4.341545339,104.7227926,572.9411765,7.268856332,339.9586372,39.89204819,5.339678142,0.9375,0.75,1.170209137,15.14466995,15.34828186,2.89717425,0.162783089,16.13594055,0.61120696,49.9842206,15.14466995,14.5466423,15.34828186,15.66236496,54229.38393,54367.5665,54109.37062,0.197129094,3.518941231,2
0.439183588,0.226473636,1.820243245,0.002401983,-0.085800366,14.15122825,0.000224614,0.171888237,4.467068804,108.5106383,552.9411765,7.396159576,302.4405933,44.96751131,5.388197846,0.9375,0.6875,1.246758336,15.14079849,15.34828186,2.986611425,0.162783089,16.13594055,0.615873528,58.42707452,15.14079849,14.54553604,15.34828186,15.66236496,54218.6791,54365.5695,54091.48313,-0.071577166,3.440439591,2
0.439183588,0.227502901,1.998102823,0.004313908,-0.081925771,14.14533681,0.000561535,0.17512942,4.512978039,117.0431211,512.6315789,8.392981092,303.5942102,49.55601912,5.741393884,0.944444444,0.722222222,1.273894664,15.13280163,15.34828186,3.122947039,0.162783089,16.13594055,0.629058671,58.40821694,15.13280163,14.54553604,15.34828186,15.66236496,54207.19378,54365.5695,54079.96213,-0.102813608,3.132325942,2
0.418456193,0.227857214,2.193556348,0.004713048,-0.080955438,15.98738685,-0.000754704,0.176751134,4.471659055,101.5873016,590.625,11.56844185,350.896471,48.74364657,6.677519808,1,0.733333333,1.255782775,15.03451244,15.13198853,3.261689906,0.240541801,16.13594055,0.650608131,74.98916646,15.03451244,14.44787979,15.13198853,15.58330536,54192.45372,54317.79663,54078.98412,-0.163547192,2.475845137,2
0.418456193,0.227179408,2.170214171,0.004797512,-0.081948233,16.0668573,-0.000759196,0.176751134,4.254005777,105.5900621,568.2352941,11.70276231,340.0689268,47.09108549,6.709149802,1,0.75,1.146297374,14.96452091,15.12542725,3.243405574,0.173856697,15.81054688,0.574151143,75.86173372,14.96452091,14.44787979,15.12542725,15.40977478,54183.29107,54314.6315,54078.98412,0.001074298,2.453936365,2
0.418456193,0.226488856,2.258911274,0.007639249,-0.080728578,17.06946307,-0.000480674,0.178190911,4.034502967,100,600,12.96648192,363.9161991,45.3975141,7.051821878,1,0.8,1.03365885,14.88037804,14.86091614,3.318905202,0.252227745,15.81054688,0.548860467,85.82246673,14.88037804,14.43237305,14.86091614,15.35606384,54174.39914,54314.6315,54079.80687,0.233237123,2.623817955,2
0.447009146,0.225904904,2.188464935,0.006914311,-0.08248506,16.9651501,-0.000480674,0.178190911,4.016545451,94.2902043,636.3333333,13.00187244,347.9634628,42.14096718,7.064307688,1,0.785714286,1.029505603,14.76384319,14.63802338,3.264761895,0.298876839,15.81054688,0.553727947,84.80311041,14.76384319,14.29443359,14.63802338,15.23920059,54165.164,54306.54888,54077.09438,0.403255208,2.935055914,2
0.447009146,0.224971562,2.192652697,0.006248564,-0.085018708,17.00407125,-0.000143753,0.177541776,3.977846763,103.2388664,581.1764706,13.04102868,352.6971966,41.46453828,7.075261461,1,0.875,1.011226883,14.67257404,14.63233948,3.262768068,0.210562019,15.66925049,0.452729662,85.37080953,14.67257404,14.29443359,14.63233948,14.99750137,54156.96488,54306.54888,54066.34775,0.520699954,3.35834882,2
0.447009146,0.21872368,2.134990796,0.008680533,-0.083064565,18.33392278,0.001293778,0.175991938,3.850955461,117.7077956,509.7368421,14.34682992,330.6055051,41.72370006,7.41304125,1,0.833333333,0.941782734,14.57504143,14.53762054,3.224387561,0.17989109,15.4119873,0.390010188,99.13076075,14.57504143,14.24844742,14.53762054,14.85292435,54143.52326,54284.27488,54031.20475,0.19616143,3.437114465,2
0.448581445,0.207181286,1.617596072,0.001980147,-0.064026268,16.5589343,-0.007335899,0.156169738,3.808102798,58.56832972,1024.444444,12.91603003,63.36895928,39.43300843,7.051682567,0.625,0.375,0.904960547,13.03455374,12.90275574,2.81130864,0.232093678,13.76037598,0.389490819,82.77917725,13.03455374,12.67860413,12.90275574,13.38354111,54043.96958,54183.63813,53951.12713,0.590035493,3.361787638,
0.448581445,0.207957521,1.66574709,-0.001307982,-0.067696464,17.71124721,-0.00942481,0.157220932,3.757576357,59.1456736,1014.444444,13.68213875,42.64680527,40.57379282,7.245427971,0.625,0.25,0.880409153,12.96146126,12.77606964,2.847581442,0.248604507,13.76037598,0.400060443,94.53986181,12.96146126,12.64602661,12.77606964,13.25614929,54046.59041,54181.29538,53955.46013,0.524781449,3.18438409,
0.448581445,0.20210561,1.697506417,0.001026693,-0.068729689,18.49811143,-0.009281057,0.157261363,3.819530322,59.17808219,1013.888889,14.76099431,46.56984003,42.00443236,7.53987273,0.75,0.375,0.907551071,12.83657066,12.71400452,2.875895926,0.185218582,13.76037598,0.345751604,103.4915737,12.83657066,12.62531281,12.71400452,12.97130585,54043.97689,54181.29538,53951.4845,0.413243748,3.104897113,
0.448581445,0.20308737,1.567614468,0.000206933,-0.073260157,17.04393579,-0.008881244,0.15794419,3.81343812,59.17808219,1013.888889,13.03853849,133.0530909,42.41440413,7.096637517,0.875,0.5,0.902226108,12.72477818,12.6669693,2.767239901,0.115343437,13.4588623,0.238499709,87.92852536,12.72477818,12.55355835,12.6669693,12.80914307,54043.29835,54177.96325,53947.8365,0.331989292,2.933139613,
0.448581445,0.202235097,1.422448922,-0.000685747,-0.074850425,14.66682605,-0.008140017,0.155367865,3.676465619,65.07592191,922,8.376036324,271.8097783,42.66766337,5.707625185,0.888888889,0.666666667,0.838087997,12.63793591,12.63393402,2.632498189,0.070166283,13.11927795,0.17374803,64.4372875,12.63793591,12.50265121,12.63393402,12.73187637,54046.67067,54178.33925,53944.91038,0.228844976,2.830885905,
0.448581445,0.20271555,1.515892914,-0.000829904,-0.077588472,15.18090754,-0.006500334,0.154536793,3.654101656,64.59330144,928.8888889,9.392829559,328.5622087,46.53790643,6.037156353,0.875,0.625,0.834009624,12.56952835,12.60292053,2.719353633,0.049681168,12.90504456,0.159110947,69.02165015,12.56952835,12.45201111,12.60292053,12.67860413,54055.64943,54213.16088,53949.1955,0.421816992,3.022813796,
